# Run 2: x_init=0.486, y_init=0.419, heading_init=-2.875, lightX=0.595, lightY=0.757
timeStep,x,y,heading,sensorLeft,sensorMid,sensorRight,lightSensor,wheelLeft,wheelRight
2318,0.368466,0.474103,-1192.271484,0.000000,0.000000,0.000000,0.131451,-0.147208,0.021061
2319,0.368836,0.484096,-1192.781860,0.000000,0.000000,0.000000,0.125730,-0.142104,0.020358
2320,0.374041,0.492635,-1193.284058,0.000000,0.000000,0.000000,0.118812,-0.139679,0.020159
2321,0.382714,0.497614,-1193.839355,0.000000,0.030999,0.141995,0.112443,-0.154489,0.022260
2322,0.392708,0.497272,-1194.494751,0.185995,0.216995,0.167994,0.108472,-0.182031,0.026587
2323,0.400423,0.490910,-1195.125732,0.230995,0.071997,0.000000,0.108751,-0.176450,0.024416
2324,0.402900,0.481222,-1195.558105,0.000000,0.000000,0.000000,0.113042,-0.120407,0.017221
2325,0.401089,0.471387,-1196.052490,0.000000,0.000000,0.000000,0.119262,-0.137620,0.019760
2326,0.394829,0.463590,-1196.630981,0.000000,0.000000,0.130995,0.126247,-0.161141,0.022983
2327,0.385323,0.460484,-1197.186035,0.000000,0.000000,0.000000,0.131980,-0.154501,0.022169
2328,0.375608,0.462853,-1197.705322,0.000000,0.000000,0.000000,0.134754,-0.144603,0.020686
2329,0.368349,0.469732,-1198.265991,0.000000,0.000000,0.000000,0.133996,-0.155961,0.022497
2330,0.365860,0.479417,-1198.763306,0.000000,0.000000,0.000000,0.129662,-0.138458,0.019828
2331,0.368292,0.489116,-1199.267822,0.000000,0.000000,0.000000,0.123262,-0.140364,0.020229
2332,0.375110,0.496432,-1199.708008,0.000000,0.000000,0.000000,0.116348,-0.122523,0.017610
2333,0.384396,0.500145,-1200.208618,0.000000,0.102996,0.164994,0.110425,-0.138764,0.020600
2334,0.394323,0.498945,-1200.881104,0.213995,0.222995,0.149995,0.106954,-0.186864,0.027197
2335,0.401343,0.491823,-1201.489258,0.205995,0.000000,0.000000,0.107909,-0.170287,0.023306
2336,0.403034,0.481967,-1201.977417,0.000000,0.000000,0.000000,0.112580,-0.135848,0.019528
2337,0.399905,0.472469,-1202.476685,0.000000,0.000000,0.000000,0.119107,-0.138970,0.019965
2338,0.392610,0.465628,-1203.002441,0.000000,0.000000,0.000000,0.125949,-0.146286,0.021074
2339,0.382868,0.463372,-1203.663696,0.150995,0.000000,0.000000,0.131312,-0.184791,0.025705
2340,0.373794,0.467575,-1204.181885,0.000000,0.000000,0.000000,0.132799,-0.144283,0.020644
2341,0.367993,0.475720,-1204.687622,0.000000,0.000000,0.000000,0.130754,-0.140831,0.020154
2342,0.366864,0.485656,-1205.182251,0.000000,0.000000,0.000000,0.125778,-0.137740,0.019719
2343,0.370586,0.494937,-1205.658203,0.000000,0.000000,0.000000,0.119141,-0.132426,0.019081
2344,0.378148,0.501481,-1206.142090,0.000000,0.000000,0.062998,0.112414,-0.134753,0.019257
2345,0.387886,0.503756,-1206.660278,0.049998,0.164994,0.183994,0.107123,-0.143630,0.021298
2346,0.397472,0.500909,-1207.350098,0.251996,0.219995,0.091997,0.104689,-0.191918,0.027654
2347,0.403054,0.492612,-1207.921021,0.130995,0.000000,0.000000,0.106830,-0.159556,0.022157
2348,0.403268,0.482614,-1208.393433,0.000000,0.000000,0.000000,0.112134,-0.131537,0.018848
2349,0.398909,0.473615,-1208.850098,0.000000,0.000000,0.000000,0.118846,-0.127213,0.018152
2350,0.391028,0.467459,-1209.382324,0.000000,0.000000,0.000000,0.125530,-0.148115,0.021298
2351,0.381113,0.466154,-1209.928345,0.000000,0.000000,0.000000,0.130435,-0.152044,0.021763
2352,0.371963,0.470188,-1210.422729,0.000000,0.000000,0.000000,0.132108,-0.137577,0.019796
2353,0.365822,0.478080,-1210.960938,0.000000,0.000000,0.000000,0.130423,-0.149704,0.021604
2354,0.364595,0.488005,-1211.515381,0.000000,0.000000,0.000000,0.125551,-0.154318,0.022154
2355,0.368776,0.497088,-1212.040894,0.000000,0.000000,0.000000,0.118835,-0.146350,0.020933
2356,0.376950,0.502849,-1212.513794,0.000000,0.000000,0.083997,0.112238,-0.131776,0.018755
2357,0.386851,0.504254,-1213.104614,0.085997,0.170994,0.166994,0.107301,-0.163822,0.024251
2358,0.395856,0.499905,-1213.729980,0.237995,0.161994,0.000000,0.105846,-0.174256,0.024809
2359,0.400612,0.491109,-1214.228516,0.040998,0.000000,0.000000,0.108572,-0.139101,0.019594
2360,0.400582,0.481109,-1214.660278,0.000000,0.000000,0.000000,0.114001,-0.120102,0.017325
2361,0.396371,0.472039,-1215.161743,0.000000,0.000000,0.000000,0.120745,-0.139677,0.019936
2362,0.388318,0.466110,-1215.690308,0.000000,0.188995,0.000000,0.127427,-0.145796,0.022454
2363,0.378374,0.465051,-1216.207031,0.000000,0.000000,0.000000,0.132258,-0.143750,0.020712
2364,0.369205,0.469044,-1216.755005,0.000000,0.000000,0.000000,0.134004,-0.152501,0.021913
2365,0.363459,0.477228,-1217.303223,0.000000,0.000000,0.000000,0.131989,-0.152540,0.021959
2366,0.362820,0.487208,-1217.844116,0.000000,0.000000,0.000000,0.126802,-0.150582,0.021574
2367,0.367411,0.496091,-1218.378174,0.000000,0.000000,0.000000,0.119974,-0.148706,0.021301
2368,0.375885,0.501401,-1218.899048,0.000000,0.000000,0.087997,0.113442,-0.145024,0.020774
2369,0.385877,0.501790,-1219.462280,0.117996,0.170994,0.139995,0.108960,-0.156392,0.022894
2370,0.394534,0.496784,-1220.051147,0.220995,0.120996,0.000000,0.107990,-0.164385,0.023066
2371,0.398952,0.487813,-1220.515381,0.000000,0.000000,0.000000,0.110985,-0.129263,0.018522
2372,0.398885,0.477813,-1220.984009,0.000000,0.000000,0.000000,0.116494,-0.130465,0.018712
2373,0.394310,0.468921,-1221.511597,0.000000,0.000000,0.000000,0.123355,-0.146807,0.021135
2374,0.385880,0.463542,-1222.062256,0.000000,0.144995,0.000000,0.129942,-0.152298,0.022984
2375,0.375881,0.463369,-1222.622437,0.000000,0.000000,0.000000,0.134331,-0.155897,0.022404
2376,0.367319,0.468536,-1223.201050,0.000000,0.000000,0.000000,0.135154,-0.161091,0.023082
2377,0.362976,0.477543,-1223.776855,0.000000,0.000000,0.000000,0.132037,-0.160364,0.022939
2378,0.364237,0.487463,-1224.297729,0.000000,0.000000,0.000000,0.126007,-0.144930,0.020874
2379,0.370269,0.495440,-1224.755737,0.000000,0.000000,0.000000,0.119021,-0.127557,0.018236
2380,0.379205,0.499928,-1225.301514,0.000000,0.031999,0.124996,0.112752,-0.151858,0.021862
2381,0.389173,0.499125,-1225.943726,0.171994,0.191995,0.126996,0.108958,-0.178408,0.026015
2382,0.396674,0.492511,-1226.576050,0.193995,0.013999,0.000000,0.109377,-0.176935,0.024337
2383,0.398816,0.482743,-1227.051392,0.000000,0.000000,0.000000,0.113793,-0.132357,0.018944
2384,0.396250,0.473078,-1227.559082,0.000000,0.000000,0.000000,0.120202,-0.141384,0.020229
2385,0.389309,0.465879,-1228.111572,0.000000,0.000000,0.000000,0.127152,-0.153775,0.022084
2386,0.379623,0.463394,-1228.815552,0.179994,0.000000,0.000000,0.132688,-0.196895,0.027204
2387,0.370631,0.467769,-1229.322510,0.000000,0.000000,0.000000,0.134098,-0.141138,0.020224
2388,0.364894,0.475960,-1229.884277,0.000000,0.000000,0.000000,0.132037,-0.156281,0.022545
2389,0.364402,0.485948,-1230.422485,0.000000,0.000000,0.000000,0.126750,-0.149848,0.021454
2390,0.369099,0.494776,-1230.930420,0.000000,0.000000,0.000000,0.119896,-0.141442,0.020251
2391,0.377497,0.500205,-1231.466309,0.000000,0.000000,0.095997,0.113351,-0.149222,0.021338
2392,0.387489,0.500585,-1232.061890,0.128995,0.181994,0.150995,0.108904,-0.165362,0.024236
2393,0.395975,0.495294,-1232.676025,0.226995,0.115996,0.000000,0.108191,-0.171368,0.024098
2394,0.399861,0.486080,-1233.140869,0.000000,0.000000,0.000000,0.111565,-0.129383,0.018576
2395,0.399204,0.476101,-1233.585938,0.000000,0.000000,0.000000,0.117328,-0.123847,0.017808
2396,0.394315,0.467378,-1234.082031,0.000000,0.000000,0.000000,0.124245,-0.138033,0.019867
2397,0.385863,0.462033,-1234.594971,0.000000,0.158994,0.000000,0.130837,-0.141748,0.021545
2398,0.375876,0.461524,-1235.163086,0.000000,0.000000,0.000000,0.135420,-0.158076,0.022752
2399,0.367184,0.466468,-1235.725220,0.000000,0.000000,0.000000,0.136412,-0.156397,0.022530
2400,0.362464,0.475284,-1236.279907,0.000000,0.000000,0.000000,0.133543,-0.154451,0.022115
2401,0.363096,0.485264,-1236.811523,0.000000,0.000000,0.000000,0.127726,-0.148046,0.021184
2402,0.368699,0.493547,-1237.298828,0.000000,0.000000,0.000000,0.120723,-0.135663,0.019453
2403,0.377529,0.498242,-1237.793457,0.000000,0.007999,0.110996,0.114349,-0.137675,0.019766
2404,0.387529,0.498182,-1238.394409,0.142995,0.182994,0.138995,0.110125,-0.166866,0.024414
2405,0.395743,0.492479,-1239.030396,0.215995,0.086997,0.000000,0.109765,-0.177549,0.024877
2406,0.398963,0.483012,-1239.463745,0.000000,0.000000,0.000000,0.113588,-0.120637,0.017313
2407,0.397911,0.473067,-1239.956421,0.000000,0.000000,0.000000,0.119550,-0.137172,0.019648
2408,0.392280,0.464803,-1240.578247,0.000000,0.000000,0.173994,0.126565,-0.173215,0.024728
2409,0.382889,0.461366,-1241.127808,0.000000,0.000000,0.000000,0.132485,-0.153039,0.021884
2410,0.373086,0.463340,-1241.664063,0.000000,0.000000,0.000000,0.135582,-0.149224,0.021478
2411,0.365667,0.470046,-1242.228394,0.000000,0.000000,0.000000,0.135040,-0.157077,0.022565
2412,0.362986,0.479679,-1242.760498,0.000000,0.000000,0.000000,0.130843,-0.148004,0.021352
2413,0.365562,0.489342,-1243.236572,0.000000,0.000000,0.000000,0.124388,-0.132528,0.018992
2414,0.372281,0.496749,-1243.685669,0.000000,0.000000,0.000000,0.117437,-0.125052,0.017883
2415,0.381548,0.500505,-1244.203125,0.000000,0.080997,0.145995,0.111449,-0.143691,0.021024
2416,0.391461,0.499184,-1244.835327,0.196995,0.202995,0.123996,0.107989,-0.175835,0.025394
2417,0.398677,0.492261,-1245.405640,0.195995,0.000000,0.000000,0.108717,-0.159752,0.021787
2418,0.401014,0.482538,-1245.838867,0.000000,0.000000,0.000000,0.113047,-0.120549,0.017356
2419,0.399053,0.472732,-1246.337769,0.000000,0.000000,0.000000,0.119291,-0.138898,0.019923
2420,0.392639,0.465060,-1246.896851,0.000000,0.000000,0.086997,0.126269,-0.155668,0.022309
2421,0.383133,0.461958,-1247.673584,0.234995,0.000000,0.000000,0.132033,-0.217353,0.029883
2422,0.374178,0.466409,-1248.220215,0.000000,0.000000,0.000000,0.133305,-0.152055,0.021926
2423,0.368842,0.474866,-1248.745239,0.000000,0.000000,0.000000,0.130850,-0.146187,0.020947
2424,0.368463,0.484859,-1249.280029,0.000000,0.000000,0.000000,0.125483,-0.148814,0.021427
2425,0.373231,0.493650,-1249.783569,0.000000,0.000000,0.000000,0.118636,-0.140253,0.020045
2426,0.381648,0.499048,-1250.283203,0.000000,0.000000,0.125996,0.112155,-0.139245,0.019789
2427,0.391623,0.499755,-1250.903442,0.147995,0.208995,0.186995,0.107630,-0.172239,0.025206
2428,0.400151,0.494531,-1251.536987,0.255996,0.151995,0.000000,0.106944,-0.176779,0.024865
2429,0.403931,0.485274,-1251.991943,0.000000,0.000000,0.000000,0.110428,-0.126676,0.018154
2430,0.403259,0.475296,-1252.478760,0.000000,0.000000,0.000000,0.116207,-0.135565,0.019375
2431,0.397997,0.466792,-1253.003052,0.000000,0.000000,0.000000,0.123118,-0.146007,0.020888
2432,0.389186,0.462065,-1253.558594,0.000000,0.056998,0.000000,0.129438,-0.154245,0.022582
2433,0.379205,0.462696,-1254.123291,0.000000,0.000000,0.000000,0.133279,-0.157113,0.022624
2434,0.371112,0.468569,-1254.685547,0.000000,0.000000,0.000000,0.133419,-0.156478,0.022478
2435,0.367396,0.477853,-1255.199585,0.000000,0.000000,0.000000,0.129830,-0.143092,0.020519
2436,0.368726,0.487765,-1255.686157,0.000000,0.000000,0.000000,0.123791,-0.135456,0.019419
2437,0.374535,0.495904,-1256.193115,0.000000,0.000000,0.000000,0.116877,-0.141087,0.020273
2438,0.383566,0.500199,-1256.700806,0.000000,0.072997,0.155995,0.110747,-0.140929,0.020668
2439,0.393546,0.499562,-1257.352173,0.197995,0.221995,0.163994,0.106949,-0.181021,0.026310
2440,0.401096,0.493005,-1257.999878,0.228995,0.058998,0.000000,0.107379,-0.181158,0.025031
2441,0.403161,0.483221,-1258.453247,0.000000,0.000000,0.000000,0.111843,-0.126207,0.018096
2442,0.400731,0.473520,-1258.928711,0.000000,0.000000,0.000000,0.118188,-0.132392,0.018939
2443,0.394131,0.466008,-1259.434082,0.000000,0.000000,0.038998,0.125114,-0.140767,0.020112
2444,0.384719,0.462630,-1259.942871,0.000000,0.000000,0.000000,0.130966,-0.141518,0.020418
2445,0.374853,0.464265,-1260.507935,0.000000,0.000000,0.000000,0.134258,-0.157216,0.022663
2446,0.367397,0.470928,-1261.053467,0.000000,0.000000,0.000000,0.133744,-0.151863,0.021794
2447,0.364480,0.480493,-1261.622437,0.000000,0.000000,0.000000,0.129701,-0.158402,0.022724
2448,0.367176,0.490123,-1262.122070,0.000000,0.000000,0.000000,0.123231,-0.139044,0.020003
2449,0.374156,0.497284,-1262.608276,0.000000,0.000000,0.000000,0.116326,-0.135261,0.019492
2450,0.383673,0.500353,-1263.129761,0.000000,0.117996,0.160994,0.110623,-0.144566,0.021437
2451,0.393455,0.498273,-1263.793823,0.219995,0.206995,0.103996,0.107651,-0.184681,0.026683
2452,0.399876,0.490607,-1264.370728,0.160994,0.000000,0.000000,0.109126,-0.161406,0.022244
2453,0.401076,0.480679,-1264.836548,0.000000,0.000000,0.000000,0.114046,-0.129585,0.018675
2454,0.397689,0.471270,-1265.361206,0.000000,0.000000,0.000000,0.120661,-0.146097,0.020900
2455,0.390045,0.464823,-1265.921997,0.000000,0.000000,0.000000,0.127465,-0.156171,0.022351
2456,0.380143,0.463429,-1266.507080,0.013999,0.000000,0.000000,0.132444,-0.162862,0.023385
2457,0.371117,0.467736,-1267.015747,0.000000,0.000000,0.000000,0.133898,-0.141646,0.020259
2458,0.365332,0.475893,-1267.579590,0.000000,0.000000,0.000000,0.131873,-0.156919,0.022574
2459,0.364802,0.485879,-1268.093628,0.000000,0.000000,0.000000,0.126603,-0.143129,0.020478
2460,0.369251,0.494835,-1268.617920,0.000000,0.000000,0.000000,0.119797,-0.145988,0.020882
2461,0.377585,0.500361,-1269.094482,0.000000,0.000000,0.094997,0.113232,-0.132814,0.018879
2462,0.387526,0.501448,-1269.721680,0.103996,0.177994,0.165994,0.108447,-0.174061,0.025581
2463,0.396213,0.496495,-1270.385742,0.233995,0.135995,0.000000,0.107469,-0.185226,0.026161
2464,0.400000,0.487240,-1270.855591,0.000000,0.000000,0.000000,0.110883,-0.130770,0.018770
2465,0.399188,0.477273,-1271.309082,0.000000,0.000000,0.000000,0.116677,-0.126351,0.017987
2466,0.394091,0.468670,-1271.814453,0.000000,0.000000,0.000000,0.123589,-0.140743,0.020115
2467,0.385465,0.463609,-1272.341675,0.000000,0.094997,0.000000,0.130077,-0.146094,0.021736
2468,0.375465,0.463576,-1272.892212,0.000000,0.000000,0.000000,0.134392,-0.153266,0.021978
2469,0.366926,0.468779,-1273.454224,0.000000,0.000000,0.000000,0.135193,-0.156300,0.022596
2470,0.362472,0.477732,-1273.986450,0.000000,0.000000,0.000000,0.132166,-0.148159,0.021273
2471,0.363177,0.487707,-1274.502930,0.000000,0.000000,0.000000,0.126366,-0.143813,0.020605
2472,0.368717,0.496033,-1274.998413,0.000000,0.000000,0.000000,0.119412,-0.137978,0.019743
2473,0.377549,0.500723,-1275.477905,0.000000,0.007999,0.110996,0.113062,-0.133481,0.019158
2474,0.387548,0.500810,-1276.107544,0.138995,0.182994,0.143995,0.108764,-0.174910,0.025517
2475,0.395682,0.494992,-1276.751831,0.212995,0.077997,0.000000,0.108466,-0.179894,0.025182
2476,0.398690,0.485456,-1277.169678,0.000000,0.000000,0.000000,0.112362,-0.116332,0.016668
2477,0.397570,0.475519,-1277.628052,0.000000,0.000000,0.000000,0.118299,-0.127629,0.018274
2478,0.392168,0.467103,-1278.147461,0.000000,0.000000,0.000000,0.125271,-0.144576,0.020747
2479,0.383302,0.462479,-1278.649902,0.000000,0.031999,0.000000,0.131654,-0.139693,0.020242
2480,0.373304,0.462696,-1279.167725,0.000000,0.000000,0.000000,0.135864,-0.144027,0.020782
2481,0.364725,0.467833,-1279.697510,0.000000,0.000000,0.000000,0.136749,-0.147474,0.021172
2482,0.359917,0.476601,-1280.207642,0.000000,0.000000,0.000000,0.133995,-0.141886,0.020484
2483,0.360004,0.486601,-1280.754517,0.000000,0.000000,0.000000,0.128447,-0.152133,0.021927
2484,0.365277,0.495097,-1281.256836,0.000000,0.000000,0.000000,0.121471,-0.139719,0.020156
2485,0.373990,0.500005,-1281.759766,0.000000,0.000000,0.082997,0.114993,-0.139993,0.020112
2486,0.383990,0.500105,-1282.330322,0.112996,0.158994,0.118996,0.110616,-0.158440,0.023187
2487,0.392460,0.494789,-1282.962646,0.201995,0.085997,0.000000,0.109869,-0.176422,0.024834
2488,0.396150,0.485495,-1283.437744,0.000000,0.000000,0.000000,0.113346,-0.132296,0.018921
2489,0.395180,0.475542,-1283.947876,0.000000,0.000000,0.000000,0.119236,-0.142056,0.020340
2490,0.389473,0.467330,-1284.559570,0.000000,0.000000,0.166994,0.126242,-0.170323,0.024367
2491,0.380086,0.463884,-1285.099854,0.000000,0.000000,0.000000,0.132202,-0.150351,0.021645
2492,0.370263,0.465757,-1285.668213,0.000000,0.000000,0.000000,0.135431,-0.158192,0.022710
2493,0.362993,0.472623,-1286.213745,0.000000,0.000000,0.000000,0.134803,-0.151827,0.021806
2494,0.360340,0.482265,-1286.777832,0.000000,0.000000,0.000000,0.130652,-0.156999,0.022547
2495,0.363254,0.491831,-1287.271118,0.000000,0.000000,0.000000,0.124127,-0.137317,0.019719
2496,0.370350,0.498877,-1287.735840,0.000000,0.000000,0.000000,0.117198,-0.129453,0.018489
2497,0.379851,0.501996,-1288.209106,0.000000,0.089997,0.134995,0.111414,-0.131288,0.019371
2498,0.389730,0.500441,-1288.845337,0.187995,0.188995,0.100996,0.108052,-0.176929,0.025581
2499,0.396751,0.493321,-1289.429321,0.171994,0.000000,0.000000,0.108918,-0.163551,0.022327
2500,0.398684,0.483510,-1289.876465,0.000000,0.000000,0.000000,0.113425,-0.124438,0.017883
2501,0.396184,0.473827,-1290.335327,0.000000,0.000000,0.000000,0.119803,-0.127699,0.018371
2502,0.389654,0.466254,-1290.902832,0.000000,0.000000,0.049998,0.126792,-0.157919,0.022705
2503,0.380076,0.463377,-1291.628296,0.223995,0.000000,0.000000,0.132503,-0.202946,0.027966
2504,0.371002,0.467580,-1292.199219,0.000000,0.000000,0.000000,0.134040,-0.158921,0.022827
2505,0.365638,0.476020,-1292.776123,0.000000,0.000000,0.000000,0.131661,-0.160631,0.023013
2506,0.365746,0.486019,-1293.251099,0.000000,0.000000,0.000000,0.126093,-0.132207,0.018985
2507,0.370414,0.494862,-1293.755615,0.000000,0.000000,0.000000,0.119258,-0.140450,0.020132
2508,0.378776,0.500347,-1294.230835,0.000000,0.000000,0.103996,0.112722,-0.132370,0.018898
2509,0.388720,0.501399,-1294.867065,0.114996,0.186995,0.172994,0.107977,-0.176668,0.025866
2510,0.397344,0.496336,-1295.470215,0.239995,0.138995,0.000000,0.107103,-0.168255,0.023729
2511,0.401574,0.487274,-1295.944702,0.000000,0.000000,0.000000,0.110252,-0.132116,0.018924
2512,0.401197,0.477282,-1296.376343,0.000000,0.000000,0.000000,0.115889,-0.120183,0.017211
2513,0.396673,0.468363,-1296.907593,0.000000,0.000000,0.000000,0.122733,-0.147801,0.021296
2514,0.388255,0.462965,-1297.447388,0.000000,0.154995,0.000000,0.129292,-0.149256,0.022549
2515,0.378260,0.462661,-1297.980713,0.000000,0.000000,0.000000,0.133709,-0.148370,0.021381
2516,0.369498,0.467482,-1298.529541,0.000000,0.000000,0.000000,0.134774,-0.152706,0.022003
2517,0.364538,0.476165,-1299.097900,0.000000,0.000000,0.000000,0.132086,-0.158143,0.022758
2518,0.365031,0.486152,-1299.628296,0.000000,0.000000,0.000000,0.126349,-0.147688,0.021147
2519,0.370509,0.494519,-1300.116821,0.000000,0.000000,0.000000,0.119395,-0.135983,0.019507
2520,0.379273,0.499335,-1300.607422,0.000000,0.013999,0.120996,0.113028,-0.136530,0.019631
2521,0.389272,0.499454,-1301.252686,0.149995,0.194995,0.155995,0.108747,-0.179305,0.026080
2522,0.397333,0.493536,-1301.855469,0.221995,0.083997,0.000000,0.108575,-0.168401,0.023474
2523,0.400617,0.484091,-1302.341187,0.000000,0.000000,0.000000,0.112351,-0.135177,0.019447
2524,0.399113,0.474205,-1302.782227,0.000000,0.000000,0.000000,0.118432,-0.122766,0.017619
2525,0.393532,0.465907,-1303.281738,0.000000,0.000000,0.000000,0.125414,-0.139115,0.019899
2526,0.384659,0.461296,-1303.850952,0.000000,0.046998,0.000000,0.131778,-0.158175,0.023027
2527,0.374699,0.462195,-1304.409424,0.000000,0.000000,0.000000,0.135542,-0.155410,0.022348
2528,0.366729,0.468235,-1304.976440,0.000000,0.000000,0.000000,0.135597,-0.157778,0.022702
2529,0.363250,0.477610,-1305.476440,0.000000,0.000000,0.000000,0.131872,-0.139157,0.020014
2530,0.364692,0.487506,-1305.988159,0.000000,0.000000,0.000000,0.125774,-0.142565,0.020335
2531,0.370795,0.495427,-1306.449341,0.000000,0.000000,0.000000,0.118791,-0.128354,0.018428
2532,0.379785,0.499806,-1306.982300,0.000000,0.040998,0.129995,0.112564,-0.148202,0.021452
2533,0.389754,0.499009,-1307.603271,0.174994,0.194995,0.131995,0.108779,-0.172656,0.025025
2534,0.397397,0.492561,-1308.234985,0.205995,0.037998,0.000000,0.109064,-0.176695,0.024405
2535,0.399758,0.482844,-1308.662354,0.000000,0.000000,0.000000,0.113368,-0.119030,0.017021
2536,0.397879,0.473022,-1309.147339,0.000000,0.000000,0.000000,0.119588,-0.134994,0.019375
2537,0.391638,0.465209,-1309.715454,0.000000,0.000000,0.114996,0.126589,-0.158252,0.022597
2538,0.382174,0.461981,-1310.287720,0.000000,0.000000,0.000000,0.132427,-0.159274,0.022885
2539,0.372469,0.464393,-1310.834717,0.000000,0.000000,0.000000,0.135240,-0.152243,0.021857
2540,0.365434,0.471500,-1311.382446,0.000000,0.000000,0.000000,0.134315,-0.152475,0.021890
2541,0.363130,0.481231,-1311.871704,0.000000,0.000000,0.000000,0.129918,-0.136177,0.019570
2542,0.365670,0.490904,-1312.401123,0.000000,0.000000,0.000000,0.123505,-0.147429,0.021083
2543,0.372747,0.497969,-1312.854980,0.000000,0.000000,0.000000,0.116595,-0.126421,0.018031
2544,0.382205,0.501217,-1313.374023,0.000000,0.101996,0.150995,0.110804,-0.143913,0.021285
2545,0.392028,0.499345,-1314.006714,0.207995,0.199995,0.102996,0.107676,-0.175856,0.025518
2546,0.398843,0.492027,-1314.602539,0.175994,0.000000,0.000000,0.108777,-0.166787,0.022882
2547,0.400377,0.482145,-1315.045654,0.000000,0.000000,0.000000,0.113511,-0.123398,0.017652
2548,0.397526,0.472560,-1315.510986,0.000000,0.000000,0.000000,0.119990,-0.129548,0.018554
2549,0.390677,0.465274,-1316.012329,0.000000,0.000000,0.000000,0.126944,-0.139578,0.020009
2550,0.381169,0.462175,-1316.761841,0.251996,0.000000,0.000000,0.132741,-0.209894,0.028695
2551,0.372098,0.466385,-1317.309937,0.000000,0.000000,0.000000,0.134243,-0.152548,0.021906
2552,0.366549,0.474705,-1317.890259,0.000000,0.000000,0.000000,0.131984,-0.161503,0.023233
2553,0.366471,0.484704,-1318.416870,0.000000,0.000000,0.000000,0.126475,-0.146642,0.020996
2554,0.371429,0.493389,-1318.887329,0.000000,0.000000,0.000000,0.119577,-0.130934,0.018804
2555,0.379785,0.498882,-1319.368652,0.000000,0.000000,0.110996,0.113041,-0.134084,0.019125
2556,0.389735,0.499883,-1320.016968,0.123996,0.193995,0.178994,0.108336,-0.179942,0.026442
2557,0.398270,0.494673,-1320.623657,0.243996,0.137995,0.000000,0.107607,-0.169304,0.023823
2558,0.402312,0.485526,-1321.067993,0.000000,0.000000,0.000000,0.110913,-0.123705,0.017729
2559,0.402029,0.475530,-1321.505859,0.000000,0.000000,0.000000,0.116549,-0.121807,0.017556
2560,0.397534,0.466597,-1322.010742,0.000000,0.000000,0.000000,0.123414,-0.140590,0.020137
2561,0.389280,0.460952,-1322.503906,0.000000,0.211995,0.000000,0.130057,-0.135826,0.021157
2562,0.379336,0.459888,-1323.076050,0.004999,0.000000,0.000000,0.134883,-0.159244,0.022857
2563,0.370401,0.464378,-1323.630737,0.000000,0.000000,0.000000,0.136174,-0.154486,0.022068
2564,0.365169,0.472900,-1324.129883,0.000000,0.000000,0.000000,0.133640,-0.138937,0.019938
2565,0.364655,0.482887,-1324.654663,0.000000,0.000000,0.000000,0.128302,-0.146045,0.020987
2566,0.369214,0.491787,-1325.122437,0.000000,0.000000,0.000000,0.121421,-0.130283,0.018633
2567,0.377296,0.497676,-1325.600098,0.000000,0.000000,0.081997,0.114744,-0.133110,0.018940
2568,0.387181,0.499190,-1326.151489,0.083997,0.171994,0.170994,0.109749,-0.152983,0.022543
2569,0.396394,0.495301,-1326.742676,0.244996,0.182994,0.004999,0.108020,-0.164649,0.023515
2570,0.401876,0.486938,-1327.331909,0.113996,0.000000,0.000000,0.110317,-0.164682,0.022886
2571,0.401786,0.476938,-1327.769775,0.000000,0.000000,0.000000,0.115852,-0.121964,0.017423
2572,0.397464,0.467920,-1328.275513,0.000000,0.000000,0.000000,0.122675,-0.140680,0.020306
2573,0.389315,0.462125,-1328.760376,0.000000,0.201995,0.000000,0.129350,-0.133562,0.020790
2574,0.379403,0.460796,-1329.319580,0.041998,0.000000,0.000000,0.134316,-0.155913,0.022079
2575,0.370297,0.464927,-1329.906372,0.000000,0.000000,0.000000,0.135900,-0.163330,0.023461
2576,0.365001,0.473409,-1330.455811,0.000000,0.000000,0.000000,0.133428,-0.152852,0.022036
2577,0.364914,0.483409,-1330.939331,0.000000,0.000000,0.000000,0.127897,-0.134593,0.019308
2578,0.369486,0.492303,-1331.409668,0.000000,0.000000,0.000000,0.121024,-0.130858,0.018861
2579,0.377592,0.498159,-1331.896362,0.000000,0.000000,0.084997,0.114364,-0.135555,0.019379
2580,0.387496,0.499543,-1332.500122,0.091997,0.175994,0.170994,0.109436,-0.167584,0.024595
2581,0.396435,0.495061,-1333.113281,0.240995,0.159994,0.000000,0.108130,-0.170996,0.024193
2582,0.401166,0.486251,-1333.599731,0.042998,0.000000,0.000000,0.110964,-0.135595,0.019246
2583,0.401229,0.476251,-1334.074341,0.000000,0.000000,0.000000,0.116454,-0.132109,0.018949
2584,0.396716,0.467327,-1334.541382,0.000000,0.000000,0.000000,0.123315,-0.130025,0.018628
2585,0.388668,0.461391,-1335.076416,0.000000,0.000000,0.000000,0.130049,-0.148922,0.021374
2586,0.378718,0.460388,-1335.630005,0.000000,0.000000,0.000000,0.134853,-0.154139,0.022090
2587,0.369728,0.464766,-1336.149048,0.000000,0.000000,0.000000,0.136250,-0.144415,0.020811
2588,0.364092,0.473027,-1336.676147,0.000000,0.000000,0.000000,0.134064,-0.146732,0.021050
2589,0.363378,0.483002,-1337.176514,0.000000,0.000000,0.000000,0.128830,-0.139333,0.019936
