# Run 6: x_init=0.220, y_init=0.264, heading_init=-1.035, lightX=0.258, lightY=0.845
timeStep,x,y,heading,sensorLeft,sensorMid,sensorRight,lightSensor,wheelLeft,wheelRight
3303,0.366339,0.520288,-3769.194336,0.000000,0.000000,0.000000,0.117015,-0.122652,0.017617
3304,0.373878,0.526858,-3769.686523,0.000000,0.000000,0.030999,0.114493,-0.136964,0.019696
3305,0.383626,0.529086,-3770.263428,0.019999,0.136995,0.154995,0.115443,-0.159909,0.023693
3306,0.393012,0.525636,-3770.957764,0.222995,0.172994,0.011999,0.120086,-0.193227,0.027776
3307,0.398018,0.516979,-3771.541016,0.039998,0.000000,0.000000,0.127064,-0.162493,0.023158
3308,0.397428,0.506996,-3772.125488,0.000000,0.000000,0.000000,0.133540,-0.162694,0.023331
3309,0.391428,0.498996,-3772.698242,0.000000,0.000000,0.000000,0.137365,-0.159319,0.022986
3310,0.382050,0.495525,-3773.288330,0.000000,0.000000,0.000000,0.137355,-0.164211,0.023591
3311,0.372326,0.497859,-3773.827637,0.000000,0.000000,0.000000,0.133405,-0.150073,0.021559
3312,0.365180,0.504855,-3774.305908,0.000000,0.000000,0.000000,0.127014,-0.133073,0.019202
3313,0.362057,0.514354,-3774.806641,0.000000,0.000000,0.000000,0.119987,-0.139355,0.020034
3314,0.363877,0.524187,-3775.277588,0.000000,0.000000,0.000000,0.113972,-0.131126,0.018746
3315,0.369961,0.532124,-3775.700195,0.000000,0.000000,0.000000,0.110279,-0.117668,0.016846
3316,0.378765,0.536867,-3776.235840,0.000000,0.014999,0.117996,0.109392,-0.149017,0.021462
3317,0.388756,0.536452,-3776.910400,0.159994,0.190995,0.136995,0.112168,-0.187496,0.027244
3318,0.396300,0.529888,-3777.549316,0.193995,0.015999,0.000000,0.118292,-0.178658,0.024693
3319,0.398442,0.520120,-3778.063721,0.000000,0.000000,0.000000,0.125135,-0.143255,0.020508
3320,0.395501,0.510563,-3778.579346,0.000000,0.000000,0.000000,0.130610,-0.143567,0.020596
3321,0.388229,0.503698,-3779.120850,0.000000,0.000000,0.000000,0.133291,-0.150721,0.021654
3322,0.378460,0.501563,-3779.649902,0.000000,0.000000,0.000000,0.132295,-0.147311,0.021087
3323,0.368948,0.504651,-3780.133057,0.000000,0.000000,0.000000,0.127977,-0.134493,0.019284
3324,0.361961,0.511805,-3780.639648,0.000000,0.000000,0.000000,0.121657,-0.140984,0.020254
3325,0.359321,0.521450,-3781.095947,0.000000,0.000000,0.000000,0.114786,-0.126990,0.018264
3326,0.361202,0.531272,-3781.527588,0.000000,0.000000,0.000000,0.108920,-0.120087,0.017286
3327,0.367019,0.539406,-3781.993164,0.000000,0.000000,0.000000,0.105128,-0.129636,0.018526
3328,0.375868,0.544062,-3782.468506,0.000000,0.000000,0.099996,0.104321,-0.132434,0.018859
3329,0.385868,0.544153,-3783.097900,0.126996,0.171994,0.131995,0.106732,-0.174769,0.025551
3330,0.394005,0.538340,-3783.722656,0.200995,0.063998,0.000000,0.112412,-0.174463,0.024429
3331,0.397204,0.528865,-3784.171387,0.000000,0.000000,0.000000,0.119189,-0.124871,0.017934
3332,0.395977,0.518941,-3784.649170,0.000000,0.000000,0.000000,0.125214,-0.133009,0.019098
3333,0.390324,0.510692,-3785.175781,0.000000,0.000000,0.000000,0.129122,-0.146584,0.021063
3334,0.381291,0.506402,-3785.679688,0.000000,0.000000,0.000000,0.129690,-0.140339,0.020047
3335,0.371309,0.507007,-3786.229004,0.000000,0.000000,0.000000,0.126912,-0.152882,0.021966
3336,0.363112,0.512735,-3786.757080,0.000000,0.000000,0.000000,0.121281,-0.146987,0.021143
3337,0.358917,0.521813,-3787.175781,0.000000,0.000000,0.000000,0.114470,-0.116579,0.016719
3338,0.358776,0.531812,-3787.584717,0.000000,0.000000,0.000000,0.108086,-0.113812,0.016351
3339,0.362622,0.541042,-3788.006592,0.000000,0.000000,0.000000,0.103189,-0.117402,0.016847
3340,0.369910,0.547889,-3788.455811,0.000000,0.000000,0.000000,0.100662,-0.125090,0.017919
3341,0.379449,0.550891,-3788.931885,0.000000,0.089997,0.131995,0.101123,-0.132053,0.019473
3342,0.389303,0.549188,-3789.581543,0.187995,0.183994,0.090997,0.104624,-0.180666,0.026115
3343,0.396119,0.541871,-3790.181152,0.155995,0.000000,0.000000,0.110843,-0.167719,0.023127
3344,0.397617,0.531984,-3790.675293,0.000000,0.000000,0.000000,0.117344,-0.137541,0.019712
3345,0.394247,0.522569,-3791.144775,0.000000,0.000000,0.000000,0.122388,-0.130736,0.018701
3346,0.386982,0.515698,-3791.639160,0.000000,0.000000,0.000000,0.124929,-0.137672,0.019701
3347,0.377326,0.513096,-3792.135742,0.000000,0.000000,0.000000,0.124242,-0.138137,0.019915
3348,0.367597,0.515409,-3792.637451,0.000000,0.000000,0.000000,0.120479,-0.139640,0.020086
3349,0.360180,0.522116,-3793.086182,0.000000,0.000000,0.000000,0.114532,-0.124958,0.017853
3350,0.356406,0.531377,-3793.528564,0.000000,0.000000,0.000000,0.107884,-0.123129,0.017693
3351,0.356960,0.541361,-3793.938477,0.000000,0.000000,0.000000,0.101838,-0.114073,0.016411
3352,0.361448,0.550298,-3794.338867,0.000000,0.000000,0.000000,0.097409,-0.111520,0.015937
3353,0.369063,0.556779,-3794.723389,0.000000,0.000000,0.001000,0.095276,-0.107167,0.015260
3354,0.378554,0.559929,-3795.153320,0.000000,0.079997,0.126996,0.095677,-0.119341,0.017538
3355,0.388494,0.558838,-3795.770020,0.172994,0.184995,0.110996,0.098803,-0.171443,0.024837
3356,0.395972,0.552198,-3796.325439,0.187995,0.004999,0.000000,0.104655,-0.155525,0.021233
3357,0.398825,0.542614,-3796.751953,0.000000,0.000000,0.000000,0.111150,-0.118765,0.017009
3358,0.397457,0.532708,-3797.200928,0.000000,0.000000,0.000000,0.116848,-0.124935,0.017956
3359,0.391924,0.524377,-3797.713867,0.000000,0.000000,0.000000,0.120597,-0.142780,0.020469
3360,0.383016,0.519834,-3798.204102,0.000000,0.000000,0.000000,0.121215,-0.136396,0.019627
3361,0.373018,0.520019,-3798.663086,0.000000,0.000000,0.000000,0.118686,-0.127900,0.018238
3362,0.364137,0.524616,-3799.160156,0.000000,0.000000,0.000000,0.113753,-0.138477,0.019774
3363,0.358522,0.532891,-3799.576660,0.000000,0.000000,0.000000,0.107361,-0.116082,0.016515
3364,0.356735,0.542730,-3800.010986,0.000000,0.000000,0.000000,0.100966,-0.120946,0.017313
3365,0.359255,0.552407,-3800.441650,0.000000,0.000000,0.000000,0.095722,-0.119932,0.017151
3366,0.365584,0.560149,-3800.793457,0.000000,0.000000,0.000000,0.092584,-0.097890,0.014056
3367,0.374193,0.565236,-3801.183105,0.000000,0.000000,0.080997,0.091648,-0.108606,0.015412
3368,0.384090,0.566671,-3801.674072,0.063998,0.151995,0.147995,0.093254,-0.136211,0.020047
3369,0.393494,0.563271,-3802.307129,0.225995,0.177994,0.020999,0.097623,-0.176362,0.025168
3370,0.399064,0.554966,-3802.849609,0.096996,0.000000,0.000000,0.103910,-0.151508,0.021173
3371,0.399547,0.544977,-3803.330322,0.000000,0.000000,0.000000,0.109933,-0.133804,0.019202
3372,0.395356,0.535898,-3803.841553,0.000000,0.000000,0.000000,0.114285,-0.142341,0.020398
3373,0.387259,0.530029,-3804.339355,0.000000,0.000000,0.000000,0.115778,-0.138712,0.019768
3374,0.377343,0.528739,-3804.840088,0.000000,0.000000,0.000000,0.114118,-0.139409,0.020005
3375,0.368025,0.532368,-3805.322510,0.000000,0.000000,0.000000,0.109694,-0.134254,0.019322
3376,0.361453,0.539906,-3805.775146,0.000000,0.000000,0.000000,0.103636,-0.125977,0.018093
3377,0.358840,0.549559,-3806.177979,0.000000,0.000000,0.000000,0.097310,-0.112177,0.016078
3378,0.360221,0.559463,-3806.588135,0.000000,0.000000,0.000000,0.091845,-0.114282,0.016295
3379,0.365436,0.567996,-3806.920898,0.000000,0.000000,0.000000,0.088149,-0.092614,0.013300
3380,0.373152,0.574356,-3807.276611,0.000000,0.000000,0.034999,0.086394,-0.099096,0.014153
3381,0.382601,0.577632,-3807.692871,0.000000,0.104996,0.153995,0.086906,-0.115313,0.017172
3382,0.392567,0.576807,-3808.299805,0.194995,0.213995,0.150995,0.089938,-0.168724,0.024503
3383,0.400282,0.570445,-3808.864014,0.229995,0.070997,0.000000,0.095528,-0.157822,0.021748
3384,0.403400,0.560944,-3809.308105,0.000000,0.000000,0.000000,0.101728,-0.123645,0.017751
3385,0.402133,0.551024,-3809.751221,0.000000,0.000000,0.000000,0.107086,-0.123467,0.017574
3386,0.396736,0.542606,-3810.179932,0.000000,0.000000,0.000000,0.110570,-0.119434,0.017063
3387,0.388328,0.537193,-3810.605469,0.000000,0.000000,0.000000,0.111600,-0.118530,0.016902
3388,0.378435,0.535734,-3811.040771,0.000000,0.000000,0.000000,0.110011,-0.121295,0.017264
3389,0.368849,0.538583,-3811.449219,0.000000,0.000000,0.000000,0.106035,-0.113698,0.016277
3390,0.361183,0.545005,-3811.838623,0.000000,0.000000,0.000000,0.100499,-0.108531,0.015441
3391,0.356530,0.553856,-3812.241211,0.000000,0.000000,0.000000,0.094331,-0.111993,0.016119
3392,0.355716,0.563823,-3812.583252,0.000000,0.000000,0.000000,0.088474,-0.095136,0.013708
3393,0.358292,0.573485,-3812.942383,0.000000,0.000000,0.000000,0.083653,-0.100008,0.014303
3394,0.364100,0.581626,-3813.271729,0.000000,0.000000,0.000000,0.080507,-0.091692,0.013160
3395,0.372229,0.587450,-3813.593994,0.000000,0.000000,0.048998,0.079275,-0.089695,0.012852
3396,0.381783,0.590400,-3814.014160,0.000000,0.107996,0.147995,0.080047,-0.116379,0.017390
3397,0.391711,0.589197,-3814.543213,0.195995,0.205995,0.130995,0.083225,-0.147025,0.021343
3398,0.399673,0.583147,-3815.070801,0.234995,0.092997,0.000000,0.088551,-0.147485,0.020415
3399,0.403507,0.573911,-3815.449707,0.000000,0.000000,0.000000,0.094570,-0.105538,0.015068
3400,0.403653,0.563912,-3815.818604,0.000000,0.000000,0.000000,0.100126,-0.102676,0.014723
3401,0.400183,0.554533,-3816.224854,0.000000,0.000000,0.000000,0.104478,-0.113029,0.016299
3402,0.393290,0.547289,-3816.629639,0.000000,0.000000,0.000000,0.106816,-0.112744,0.016099
3403,0.384101,0.543345,-3817.044922,0.000000,0.000000,0.000000,0.106768,-0.115661,0.016491
3404,0.374101,0.543443,-3817.483154,0.000000,0.000000,0.000000,0.104279,-0.122025,0.017462
3405,0.365088,0.547776,-3817.934326,0.000000,0.000000,0.000000,0.099670,-0.125665,0.017934
3406,0.358866,0.555604,-3818.297852,0.000000,0.000000,0.000000,0.093785,-0.101324,0.014404
3407,0.355835,0.565134,-3818.629395,0.000000,0.000000,0.000000,0.087762,-0.092325,0.013227
3408,0.356070,0.575131,-3818.998779,0.000000,0.000000,0.000000,0.082320,-0.102924,0.014675
3409,0.359899,0.584369,-3819.359131,0.000000,0.000000,0.000000,0.078195,-0.100279,0.014404
3410,0.366739,0.591663,-3819.657959,0.000000,0.000000,0.000000,0.075897,-0.083235,0.011901
3411,0.375423,0.596621,-3819.991455,0.000000,0.000000,0.091997,0.075384,-0.092902,0.013239
3412,0.385252,0.598463,-3820.450195,0.052998,0.154995,0.161994,0.076887,-0.127134,0.018858
3413,0.394881,0.595761,-3821.012207,0.233995,0.204995,0.079997,0.080774,-0.156449,0.022474
3414,0.401588,0.588345,-3821.530762,0.190995,0.000000,0.000000,0.086407,-0.145469,0.019608
3415,0.403738,0.578579,-3821.925537,0.000000,0.000000,0.000000,0.092132,-0.109905,0.015761
3416,0.401967,0.568737,-3822.291504,0.000000,0.000000,0.000000,0.096951,-0.101832,0.014627
3417,0.396791,0.560180,-3822.695557,0.000000,0.000000,0.000000,0.100278,-0.112620,0.016031
3418,0.388668,0.554348,-3823.145264,0.000000,0.000000,0.000000,0.101435,-0.125231,0.017884
3419,0.378817,0.552627,-3823.559570,0.000000,0.000000,0.000000,0.099953,-0.115318,0.016565
3420,0.369107,0.555017,-3823.972412,0.000000,0.000000,0.000000,0.096303,-0.114867,0.016510
3421,0.361172,0.561101,-3824.307373,0.000000,0.000000,0.000000,0.091109,-0.093314,0.013326
3422,0.355677,0.569457,-3824.618408,0.000000,0.000000,0.000000,0.085334,-0.086675,0.012366
3423,0.353004,0.579093,-3824.979492,0.000000,0.000000,0.000000,0.079606,-0.100581,0.014382
3424,0.353907,0.589052,-3825.256104,0.000000,0.000000,0.000000,0.074590,-0.077014,0.011014
3425,0.357495,0.598386,-3825.549561,0.000000,0.000000,0.000000,0.070610,-0.081712,0.011727
3426,0.363631,0.606283,-3825.838379,0.000000,0.000000,0.000000,0.068046,-0.080458,0.011473
3427,0.371761,0.612105,-3826.108398,0.000000,0.000000,0.045998,0.067094,-0.075278,0.010684
3428,0.381150,0.615548,-3826.406982,0.000000,0.088997,0.143995,0.067737,-0.082620,0.012393
3429,0.391136,0.616076,-3826.872070,0.150995,0.205995,0.178994,0.070061,-0.129117,0.018925
3430,0.400298,0.612070,-3827.435059,0.269996,0.206995,0.028999,0.074439,-0.156843,0.022370
3431,0.405908,0.603791,-3827.883789,0.156995,0.000000,0.000000,0.079991,-0.125819,0.017054
3432,0.407371,0.593899,-3828.257813,0.000000,0.000000,0.000000,0.085289,-0.104167,0.014924
3433,0.405119,0.584156,-3828.653076,0.000000,0.000000,0.000000,0.089601,-0.110134,0.015714
3434,0.399289,0.576031,-3829.042725,0.000000,0.000000,0.000000,0.092213,-0.108433,0.015564
3435,0.390810,0.570730,-3829.427490,0.000000,0.000000,0.000000,0.092758,-0.107214,0.015258
3436,0.380960,0.569000,-3829.785645,0.000000,0.000000,0.000000,0.091183,-0.099732,0.014298
3437,0.371130,0.570831,-3830.111816,0.000000,0.000000,0.000000,0.087848,-0.090784,0.013017
3438,0.362404,0.575716,-3830.442627,0.000000,0.000000,0.000000,0.083292,-0.092094,0.013233
3439,0.355738,0.583171,-3830.792236,0.000000,0.000000,0.000000,0.077986,-0.097309,0.013943
3440,0.352029,0.592457,-3831.051270,0.000000,0.000000,0.000000,0.072502,-0.072118,0.010324
3441,0.350822,0.602384,-3831.377197,0.000000,0.000000,0.000000,0.067368,-0.090875,0.012881
3442,0.352857,0.612175,-3831.650146,0.000000,0.000000,0.000000,0.063104,-0.076050,0.010870
3443,0.357457,0.621054,-3831.859863,0.000000,0.000000,0.000000,0.059952,-0.058442,0.008320
3444,0.363804,0.628782,-3832.080078,0.000000,0.000000,0.000000,0.057864,-0.061207,0.008863
3445,0.371685,0.634937,-3832.321777,0.000000,0.000000,0.032999,0.056981,-0.067350,0.009557
3446,0.380811,0.639026,-3832.663086,0.000000,0.061998,0.138995,0.057448,-0.094712,0.013907
3447,0.390779,0.639824,-3833.103516,0.138995,0.201995,0.182994,0.059675,-0.122239,0.017923
3448,0.400136,0.636297,-3833.626465,0.270996,0.220995,0.066997,0.063712,-0.145693,0.020799
3449,0.406481,0.628568,-3834.117432,0.208995,0.000000,0.000000,0.068841,-0.137977,0.018340
3450,0.408433,0.618760,-3834.418457,0.000000,0.000000,0.000000,0.073760,-0.083850,0.011945
3451,0.407389,0.608815,-3834.709229,0.000000,0.000000,0.000000,0.078038,-0.081077,0.011496
3452,0.403537,0.599586,-3835.005127,0.000000,0.000000,0.000000,0.081336,-0.082415,0.011788
3453,0.397162,0.591882,-3835.370850,0.000000,0.000000,0.000000,0.083351,-0.101854,0.014557
3454,0.388453,0.586967,-3835.682373,0.000000,0.000000,0.000000,0.083505,-0.086873,0.012300
3455,0.378656,0.584959,-3836.031006,0.000000,0.000000,0.000000,0.082077,-0.097131,0.013816
3456,0.368763,0.586417,-3836.336426,0.000000,0.000000,0.000000,0.079025,-0.085122,0.012130
3457,0.359767,0.590783,-3836.628662,0.000000,0.000000,0.000000,0.074871,-0.081377,0.011612
3458,0.352409,0.597555,-3836.952637,0.000000,0.000000,0.000000,0.070029,-0.090185,0.012930
3459,0.347591,0.606318,-3837.210449,0.000000,0.000000,0.000000,0.064886,-0.071766,0.010302
3460,0.345165,0.616019,-3837.466309,0.000000,0.000000,0.000000,0.059925,-0.071268,0.010138
3461,0.345274,0.626019,-3837.686035,0.000000,0.000000,0.000000,0.055473,-0.061147,0.008756
3462,0.347560,0.635754,-3837.872314,0.000000,0.000000,0.000000,0.051717,-0.051839,0.007424
3463,0.351609,0.644898,-3838.083984,0.000000,0.000000,0.000000,0.048726,-0.058913,0.008490
3464,0.357489,0.652986,-3838.318848,0.000000,0.000000,0.000000,0.046700,-0.065353,0.009383
3465,0.365089,0.659485,-3838.483643,0.000000,0.000000,0.000000,0.045827,-0.045908,0.006519
3466,0.373653,0.664648,-3838.716064,0.000000,0.000000,0.075997,0.045856,-0.064836,0.009129
3467,0.383176,0.667700,-3838.950684,0.000000,0.114996,0.156995,0.047067,-0.064809,0.009907
3468,0.393148,0.668455,-3839.379395,0.157994,0.217995,0.197995,0.049404,-0.118916,0.017520
3469,0.402530,0.664996,-3839.884766,0.286996,0.239995,0.091997,0.053266,-0.140687,0.020183
3470,0.409066,0.657427,-3840.341309,0.239995,0.004999,0.000000,0.057979,-0.128462,0.016867
3471,0.411595,0.647752,-3840.638672,0.000000,0.000000,0.000000,0.062467,-0.082863,0.011827
3472,0.411179,0.637761,-3840.868408,0.000000,0.000000,0.000000,0.066373,-0.064015,0.009148
3473,0.408498,0.628127,-3841.135010,0.000000,0.000000,0.000000,0.069636,-0.074316,0.010564
3474,0.403374,0.619540,-3841.461670,0.000000,0.000000,0.000000,0.071908,-0.091063,0.012915
3475,0.395765,0.613051,-3841.775391,0.000000,0.000000,0.000000,0.072711,-0.087369,0.012504
3476,0.386525,0.609226,-3842.099609,0.000000,0.000000,0.000000,0.072030,-0.090226,0.012989
3477,0.376549,0.608545,-3842.363770,0.000000,0.000000,0.000000,0.069878,-0.073630,0.010472
3478,0.366740,0.610492,-3842.630859,0.000000,0.000000,0.000000,0.066726,-0.074436,0.010571
3479,0.357793,0.614959,-3842.887939,0.000000,0.000000,0.000000,0.062782,-0.071503,0.010297
3480,0.350276,0.621553,-3843.128906,0.000000,0.000000,0.000000,0.058347,-0.067104,0.009590
3481,0.344550,0.629752,-3843.333496,0.000000,0.000000,0.000000,0.053728,-0.056966,0.008143
3482,0.340608,0.638942,-3843.566895,0.000000,0.000000,0.000000,0.049193,-0.065088,0.009220
3483,0.338900,0.648795,-3843.730713,0.000000,0.000000,0.000000,0.044956,-0.045609,0.006554
3484,0.338821,0.658795,-3843.906006,0.000000,0.000000,0.000000,0.041127,-0.048912,0.006915
3485,0.340487,0.668655,-3844.082031,0.000000,0.000000,0.000000,0.037833,-0.048937,0.007059
3486,0.343854,0.678071,-3844.266602,0.000000,0.000000,0.000000,0.035177,-0.051466,0.007299
3487,0.348892,0.686709,-3844.427979,0.000000,0.000000,0.000000,0.033268,-0.044898,0.006441
3488,0.355252,0.694426,-3844.580811,0.000000,0.000000,0.000000,0.032092,-0.042583,0.006077
3489,0.362713,0.701084,-3844.744873,0.000000,0.000000,0.000000,0.031649,-0.045733,0.006484
3490,0.371162,0.706434,-3844.916992,0.000000,0.000000,0.054998,0.031989,-0.048009,0.006754
3491,0.380402,0.710258,-3845.094727,0.000000,0.069997,0.137995,0.033130,-0.049126,0.007451
3492,0.390172,0.712389,-3845.432861,0.075997,0.183994,0.197995,0.035057,-0.093672,0.013982
3493,0.400096,0.711157,-3845.907959,0.253996,0.261996,0.190995,0.038113,-0.132125,0.019119
3494,0.408358,0.705523,-3846.328857,0.305997,0.192995,0.000000,0.042071,-0.117723,0.016267
3495,0.413596,0.697005,-3846.699707,0.196995,0.000000,0.000000,0.046120,-0.104342,0.013676
3496,0.415391,0.687167,-3846.937256,0.000000,0.000000,0.000000,0.049685,-0.066141,0.009490
3497,0.414821,0.677183,-3847.121826,0.000000,0.000000,0.000000,0.052749,-0.051329,0.007439
3498,0.412428,0.667474,-3847.350342,0.000000,0.000000,0.000000,0.055348,-0.063565,0.009142
3499,0.407898,0.658559,-3847.577148,0.000000,0.000000,0.000000,0.057204,-0.063178,0.009023
3500,0.401479,0.650891,-3847.837402,0.000000,0.000000,0.000000,0.058229,-0.072471,0.010401
3501,0.393303,0.645133,-3848.079102,0.000000,0.000000,0.000000,0.058208,-0.067283,0.009672
3502,0.383987,0.641499,-3848.342285,0.000000,0.000000,0.000000,0.057229,-0.073294,0.010468
3503,0.374046,0.640414,-3848.584717,0.000000,0.000000,0.000000,0.055258,-0.067480,0.009720
3504,0.364135,0.641747,-3848.776123,0.000000,0.000000,0.000000,0.052506,-0.053226,0.007682
3505,0.354659,0.644941,-3848.985596,0.000000,0.000000,0.000000,0.049291,-0.058339,0.008358
3506,0.346054,0.650036,-3849.189941,0.000000,0.000000,0.000000,0.045686,-0.056966,0.008095
3507,0.338663,0.656771,-3849.355713,0.000000,0.000000,0.000000,0.041857,-0.046211,0.006531
3508,0.332484,0.664634,-3849.557129,0.000000,0.000000,0.000000,0.038002,-0.056166,0.007975
3509,0.328002,0.673573,-3849.729248,0.000000,0.000000,0.000000,0.034213,-0.047949,0.006827
3510,0.325118,0.683148,-3849.831299,0.000000,0.000000,0.000000,0.030631,-0.028456,0.004022
3511,0.323225,0.692968,-3849.907227,0.000000,0.000000,0.000000,0.027304,-0.021110,0.003080
3512,0.322082,0.702902,-3850.014893,0.000000,0.000000,0.000000,0.024241,-0.030005,0.004271
3513,0.322013,0.712902,-3850.130615,0.000000,0.000000,0.000000,0.021498,-0.032201,0.004610
3514,0.323099,0.722843,-3850.245361,0.000000,0.000000,0.000000,0.019119,-0.031980,0.004574
3515,0.325316,0.732594,-3850.318115,0.000000,0.000000,0.000000,0.017134,-0.020257,0.002897
3516,0.328236,0.742158,-3850.406738,0.000000,0.000000,0.000000,0.015486,-0.024655,0.003532
3517,0.331991,0.751426,-3850.491699,0.000000,0.000000,0.000000,0.014217,-0.023590,0.003470
3518,0.336519,0.760342,-3850.568848,0.000000,0.000000,0.000000,0.013329,-0.021440,0.003126
3519,0.341720,0.768883,-3850.650879,0.000000,0.000000,0.000000,0.012810,-0.022880,0.003227
3520,0.347604,0.776969,-3850.689209,0.000000,0.000000,0.000000,0.012675,-0.010691,0.001533
3521,0.353794,0.784823,-3850.749268,0.000000,0.000000,0.000000,0.012826,-0.016693,0.002421
3522,0.360444,0.792291,-3850.799561,0.000000,0.000000,0.000000,0.013311,-0.014070,0.001949
3523,0.367461,0.799416,-3850.871338,0.000000,0.000000,0.000000,0.014109,-0.019955,0.002883
3524,0.374970,0.806020,-3850.953857,0.000000,0.000000,0.000000,0.015261,-0.023048,0.003237
3525,0.382999,0.811981,-3851.044189,0.000000,0.000000,0.000000,0.016785,-0.025117,0.003606
3526,0.391532,0.817195,-3851.091553,0.000000,0.000000,0.000000,0.018685,-0.013208,0.001905
3527,0.400303,0.821998,-3851.207520,0.000000,0.000000,0.000000,0.020870,-0.032320,0.004604
3528,0.409571,0.825754,-3851.284912,0.000000,0.000000,0.000000,0.023445,-0.021652,0.002971
3529,0.419101,0.828783,-3851.395264,0.000000,0.000000,0.000000,0.026327,-0.030791,0.004330
3530,0.428907,0.830743,-3851.557861,0.000000,0.000000,0.000000,0.029531,-0.045330,0.006399
3531,0.438901,0.831091,-3851.671631,0.000000,0.000000,0.000000,0.033045,-0.031656,0.004523
3532,0.448870,0.830301,-3851.823975,0.000000,0.000000,0.000000,0.036781,-0.042531,0.005990
3533,0.458604,0.828008,-3852.253906,0.000000,0.000000,0.601001,0.040670,-0.120157,0.016698
3534,0.466495,0.821866,-3852.639893,0.000000,0.650001,0.507000,0.044146,-0.103901,0.018994
3535,0.471495,0.813205,-3853.380371,0.699000,0.553001,0.000000,0.046729,-0.206169,0.029571
3536,0.469342,0.803440,-3853.546631,0.000000,0.000000,0.000000,0.046522,-0.046424,0.006515
3537,0.465602,0.794165,-3853.741211,0.000000,0.000000,0.000000,0.045802,-0.054215,0.007745
3538,0.460140,0.785789,-3853.912842,0.000000,0.000000,0.000000,0.044476,-0.047854,0.006808
3539,0.453328,0.778468,-3854.068848,0.000000,0.000000,0.000000,0.042678,-0.043508,0.006147
3540,0.445461,0.772295,-3854.207520,0.000000,0.000000,0.000000,0.040515,-0.038661,0.005484
3541,0.436816,0.767268,-3854.335938,0.000000,0.000000,0.000000,0.038095,-0.035780,0.005109
3542,0.427599,0.763390,-3854.521973,0.000000,0.000000,0.000000,0.035492,-0.051901,0.007287
3543,0.417823,0.761284,-3854.647949,0.000000,0.000000,0.000000,0.032610,-0.035183,0.004948
3544,0.407860,0.760423,-3854.734131,0.000000,0.000000,0.000000,0.029662,-0.024054,0.003410
3545,0.397860,0.760422,-3854.807617,0.000000,0.000000,0.000000,0.026757,-0.020474,0.002929
3546,0.387887,0.761156,-3854.914307,0.000000,0.000000,0.000000,0.023936,-0.029724,0.004222
3547,0.378049,0.762947,-3854.994385,0.000000,0.000000,0.000000,0.021174,-0.022378,0.003087
3548,0.368386,0.765520,-3855.029541,0.000000,0.000000,0.000000,0.018527,-0.009758,0.001410
3549,0.358819,0.768431,-3855.121094,0.000000,0.000000,0.000000,0.016047,-0.025518,0.003658
3550,0.349558,0.772204,-3855.177246,0.000000,0.000000,0.000000,0.013697,-0.015600,0.002260
3551,0.340523,0.776491,-3855.244629,0.000000,0.000000,0.000000,0.011515,-0.018743,0.002693
3552,0.331798,0.781377,-3855.315430,0.000000,0.000000,0.000000,0.009503,-0.019703,0.002871
3553,0.323440,0.786868,-3855.347900,0.000000,0.000000,0.000000,0.007668,-0.009060,0.001250
3554,0.315265,0.792627,-3855.373047,0.000000,0.000000,0.000000,0.006027,-0.006977,0.001056
3555,0.307237,0.798589,-3855.423828,0.000000,0.000000,0.000000,0.004581,-0.014092,0.002034
3556,0.299523,0.804952,-3855.404053,0.000000,0.000000,0.000000,0.003330,0.005462,-0.000816
3557,0.291684,0.811161,-3855.399902,0.000000,0.000000,0.000000,0.002280,0.001110,-0.000213
3558,0.283819,0.817337,-3855.416260,0.000000,0.000000,0.000000,0.001431,-0.004628,0.000587
3559,0.276056,0.823641,-3855.394287,0.000000,0.000000,0.000000,0.000780,0.006118,-0.000873
3560,0.268157,0.829773,-3855.371826,0.000000,0.000000,0.000000,0.000332,0.006316,-0.000855
3561,0.260122,0.835726,-3855.383301,0.000000,0.000000,0.000000,0.000085,-0.003077,0.000559
3562,0.252156,0.841771,-3855.375977,0.000000,0.000000,0.000000,0.000038,0.002047,-0.000313
3563,0.244145,0.847757,-3855.337402,0.000000,0.000000,0.000000,0.000191,0.010724,-0.001524
3564,0.235910,0.853430,-3855.380371,0.000000,0.000000,0.000000,0.000549,-0.012037,0.001622
3565,0.227926,0.859452,-3855.408936,0.000000,0.000000,0.000000,0.001102,-0.008030,0.001082
3566,0.220118,0.865699,-3855.424561,0.000000,0.000000,0.000000,0.001851,-0.004360,0.000605
3567,0.212408,0.872067,-3855.446289,0.000000,0.000000,0.000000,0.002797,-0.006155,0.000767
3568,0.204838,0.878601,-3855.438477,0.000000,0.000000,0.025999,0.003940,0.002067,-0.000412
3569,0.197217,0.885076,-3855.446045,0.000000,0.000000,0.071997,0.005285,-0.002110,0.000312
3570,0.189646,0.891609,-3855.542236,0.000000,0.000000,0.126996,0.006828,-0.026890,0.003695
3571,0.182736,0.898838,-3855.696289,0.000000,0.026999,0.219995,0.008547,-0.042909,0.006156
3572,0.177019,0.907042,-3855.894775,0.000000,0.201995,0.315997,0.010393,-0.054240,0.008908
3573,0.173031,0.916212,-3856.312744,0.198995,0.345997,0.396998,0.012280,-0.115631,0.017376
3574,0.173108,0.926212,-3856.876221,0.434999,0.460999,0.431999,0.013799,-0.156634,0.022734
