# Run 3: x_init=0.581, y_init=0.566, heading_init=-1.107, lightX=0.447, lightY=0.450
timeStep,x,y,heading,sensorLeft,sensorMid,sensorRight,lightSensor,wheelLeft,wheelRight,state
81,0.543777,0.418141,-8.176530,0.000000,0.000000,0.000000,0.010353,-0.500000,0.500000,TURN_LEFT
82,0.540608,0.408657,-11.318123,0.000000,0.141995,0.542001,0.010449,-0.500000,0.500000,TURN_LEFT
83,0.543777,0.418141,-14.459716,0.000000,0.000000,0.000000,0.010353,-0.500000,0.500000,TURN_LEFT
84,0.540608,0.408657,-17.601309,0.000000,0.141995,0.542001,0.010449,-0.500000,0.500000,TURN_LEFT
85,0.543777,0.418141,-20.742901,0.000000,0.000000,0.000000,0.010353,-0.500000,0.500000,TURN_LEFT
86,0.540608,0.408657,-23.884493,0.000000,0.141995,0.542001,0.010449,-0.500000,0.500000,TURN_LEFT
87,0.543777,0.418141,-27.026085,0.000000,0.000000,0.000000,0.010353,-0.500000,0.500000,TURN_LEFT
88,0.540608,0.408657,-30.167677,0.000000,0.141995,0.542001,0.010449,-0.500000,0.500000,TURN_LEFT
89,0.543777,0.418141,-33.309269,0.000000,0.000000,0.000000,0.010353,-0.500000,0.500000,TURN_LEFT
90,0.540608,0.408657,-36.450863,0.000000,0.141995,0.542001,0.010449,-0.500000,0.500000,TURN_LEFT
91,0.543777,0.418141,-39.592457,0.000000,0.000000,0.000000,0.010353,-0.500000,0.500000,TURN_LEFT
92,0.540608,0.408657,-42.734051,0.000000,0.141995,0.542001,0.010449,-0.500000,0.500000,TURN_LEFT
93,0.543777,0.418141,-45.875645,0.000000,0.000000,0.000000,0.010353,-0.500000,0.500000,TURN_LEFT
94,0.540608,0.408657,-49.017239,0.000000,0.141995,0.542001,0.010449,-0.500000,0.500000,TURN_LEFT
95,0.543777,0.418141,-52.158833,0.000000,0.000000,0.000000,0.010353,-0.500000,0.500000,TURN_LEFT
96,0.540608,0.408657,-55.300426,0.000000,0.141995,0.542001,0.010449,-0.500000,0.500000,TURN_LEFT
97,0.543777,0.418141,-58.442020,0.000000,0.000000,0.000000,0.010353,-0.500000,0.500000,TURN_LEFT
98,0.540608,0.408657,-61.583614,0.000000,0.141995,0.542001,0.010449,-0.500000,0.500000,TURN_LEFT
99,0.543777,0.418141,-64.725204,0.000000,0.000000,0.000000,0.010353,-0.500000,0.500000,TURN_LEFT
100,0.540608,0.408657,-67.866798,0.000000,0.141995,0.542001,0.010449,-0.500000,0.500000,TURN_LEFT
101,0.543777,0.418141,-67.583656,0.000000,0.000000,0.000000,0.010353,0.255064,0.164936,SEEK_LIGHT
102,0.544172,0.428134,-67.334061,0.000000,0.000000,0.000000,0.009889,0.249724,0.170276,SEEK_LIGHT
103,0.542085,0.437913,-67.648216,0.450999,0.000000,0.000000,0.009153,0.600000,0.700000,WALL_FOLLOW_LEFT
104,0.543123,0.447859,-67.351112,0.000000,0.000000,0.000000,0.009206,0.257285,0.162715,SEEK_LIGHT
105,0.541204,0.457674,-67.665268,0.448999,0.000000,0.000000,0.008892,0.600000,0.700000,WALL_FOLLOW_LEFT
106,0.542411,0.467600,-67.328171,0.000000,0.000000,0.000000,0.009368,0.263651,0.156349,SEEK_LIGHT
107,0.540267,0.477368,-67.642326,0.479999,0.000000,0.000000,0.009400,0.600000,0.700000,WALL_FOLLOW_LEFT
108,0.541246,0.487320,-67.274231,0.000000,0.000000,0.000000,0.010223,0.268585,0.151415,SEEK_LIGHT
109,0.538579,0.496957,-64.132637,0.537000,0.042998,0.000000,0.010538,0.500000,-0.500000,TURN_RIGHT
110,0.541246,0.487320,-60.991043,0.000000,0.000000,0.000000,0.010223,0.500000,-0.500000,TURN_RIGHT
111,0.538579,0.496957,-57.849449,0.537000,0.042998,0.000000,0.010538,0.500000,-0.500000,TURN_RIGHT
112,0.541246,0.487320,-54.707855,0.000000,0.000000,0.000000,0.010223,0.500000,-0.500000,TURN_RIGHT
113,0.538579,0.496957,-51.566261,0.537000,0.042998,0.000000,0.010538,0.500000,-0.500000,TURN_RIGHT
114,0.541246,0.487320,-48.424667,0.000000,0.000000,0.000000,0.010223,0.500000,-0.500000,TURN_RIGHT
115,0.538579,0.496957,-45.283073,0.537000,0.042998,0.000000,0.010538,0.500000,-0.500000,TURN_RIGHT
116,0.541246,0.487320,-42.141479,0.000000,0.000000,0.000000,0.010223,0.500000,-0.500000,TURN_RIGHT
117,0.538579,0.496957,-38.999886,0.537000,0.042998,0.000000,0.010538,0.500000,-0.500000,TURN_RIGHT
118,0.541246,0.487320,-35.858292,0.000000,0.000000,0.000000,0.010223,0.500000,-0.500000,TURN_RIGHT
119,0.538579,0.496957,-32.716698,0.537000,0.042998,0.000000,0.010538,0.500000,-0.500000,TURN_RIGHT
120,0.541246,0.487320,-29.575106,0.000000,0.000000,0.000000,0.010223,0.500000,-0.500000,TURN_RIGHT
121,0.538579,0.496957,-26.433514,0.537000,0.042998,0.000000,0.010538,0.500000,-0.500000,TURN_RIGHT
122,0.541246,0.487320,-23.291922,0.000000,0.000000,0.000000,0.010223,0.500000,-0.500000,TURN_RIGHT
123,0.538579,0.496957,-20.150330,0.537000,0.042998,0.000000,0.010538,0.500000,-0.500000,TURN_RIGHT
124,0.541246,0.487320,-17.008738,0.000000,0.000000,0.000000,0.010223,0.500000,-0.500000,TURN_RIGHT
125,0.538579,0.496957,-13.867145,0.537000,0.042998,0.000000,0.010538,0.500000,-0.500000,TURN_RIGHT
126,0.541246,0.487320,-10.725552,0.000000,0.000000,0.000000,0.010223,0.500000,-0.500000,TURN_RIGHT
127,0.538579,0.496957,-7.583959,0.537000,0.042998,0.000000,0.010538,0.500000,-0.500000,TURN_RIGHT
128,0.541246,0.487320,-4.442367,0.000000,0.000000,0.000000,0.010223,0.500000,-0.500000,TURN_RIGHT
129,0.538579,0.496957,-1.300774,0.537000,0.042998,0.000000,0.010538,0.500000,-0.500000,TURN_RIGHT
130,0.541246,0.487320,-1.564422,0.000000,0.000000,0.000000,0.010223,0.168039,0.251961,SEEK_LIGHT
131,0.541310,0.477320,-1.797776,0.000000,0.000000,0.156995,0.009593,0.172861,0.247139,SEEK_LIGHT
132,0.539060,0.467576,-4.939369,0.000000,0.000000,0.504000,0.008740,-0.500000,0.500000,TURN_LEFT
133,0.541310,0.477320,-8.080961,0.000000,0.000000,0.000000,0.009593,-0.500000,0.500000,TURN_LEFT
134,0.539060,0.467576,-11.222554,0.000000,0.000000,0.504000,0.008740,-0.500000,0.500000,TURN_LEFT
135,0.541310,0.477320,-14.364147,0.000000,0.000000,0.000000,0.009593,-0.500000,0.500000,TURN_LEFT
136,0.539060,0.467576,-17.505739,0.000000,0.000000,0.504000,0.008740,-0.500000,0.500000,TURN_LEFT
137,0.541310,0.477320,-20.647331,0.000000,0.000000,0.000000,0.009593,-0.500000,0.500000,TURN_LEFT
138,0.539060,0.467576,-23.788923,0.000000,0.000000,0.504000,0.008740,-0.500000,0.500000,TURN_LEFT
139,0.541310,0.477320,-26.930515,0.000000,0.000000,0.000000,0.009593,-0.500000,0.500000,TURN_LEFT
140,0.539060,0.467576,-30.072107,0.000000,0.000000,0.504000,0.008740,-0.500000,0.500000,TURN_LEFT
141,0.541310,0.477320,-33.213699,0.000000,0.000000,0.000000,0.009593,-0.500000,0.500000,TURN_LEFT
142,0.539060,0.467576,-36.355293,0.000000,0.000000,0.504000,0.008740,-0.500000,0.500000,TURN_LEFT
143,0.541310,0.477320,-39.496887,0.000000,0.000000,0.000000,0.009593,-0.500000,0.500000,TURN_LEFT
144,0.539060,0.467576,-42.638481,0.000000,0.000000,0.504000,0.008740,-0.500000,0.500000,TURN_LEFT
145,0.541310,0.477320,-45.780075,0.000000,0.000000,0.000000,0.009593,-0.500000,0.500000,TURN_LEFT
146,0.539060,0.467576,-48.921669,0.000000,0.000000,0.504000,0.008740,-0.500000,0.500000,TURN_LEFT
147,0.541310,0.477320,-52.063263,0.000000,0.000000,0.000000,0.009593,-0.500000,0.500000,TURN_LEFT
148,0.539060,0.467577,-55.204857,0.000000,0.000000,0.504000,0.008740,-0.500000,0.500000,TURN_LEFT
149,0.541310,0.477320,-58.346451,0.000000,0.000000,0.000000,0.009593,-0.500000,0.500000,TURN_LEFT
150,0.539060,0.467577,-61.488045,0.000000,0.000000,0.504000,0.008740,-0.500000,0.500000,TURN_LEFT
151,0.541310,0.477320,-64.629639,0.000000,0.000000,0.000000,0.009593,-0.500000,0.500000,TURN_LEFT
152,0.539060,0.467577,-67.771233,0.000000,0.000000,0.504000,0.008740,-0.500000,0.500000,TURN_LEFT
153,0.541310,0.477320,-67.397095,0.000000,0.000000,0.000000,0.009593,0.269546,0.150454,SEEK_LIGHT
154,0.539844,0.487212,-67.711250,0.425999,0.000000,0.000000,0.009954,0.600000,0.700000,WALL_FOLLOW_LEFT
155,0.541506,0.497073,-67.315384,0.000000,0.000000,0.000000,0.011092,0.273004,0.146996,SEEK_LIGHT
156,0.539238,0.506812,-64.173790,0.503000,0.000000,0.000000,0.011677,0.500000,-0.500000,TURN_RIGHT
157,0.541506,0.497073,-61.032196,0.000000,0.000000,0.000000,0.011092,0.500000,-0.500000,TURN_RIGHT
158,0.539238,0.506812,-57.890602,0.503000,0.000000,0.000000,0.011677,0.500000,-0.500000,TURN_RIGHT
159,0.541506,0.497073,-54.749008,0.000000,0.000000,0.000000,0.011092,0.500000,-0.500000,TURN_RIGHT
160,0.539238,0.506812,-51.607414,0.503000,0.000000,0.000000,0.011677,0.500000,-0.500000,TURN_RIGHT
161,0.541506,0.497073,-48.465820,0.000000,0.000000,0.000000,0.011092,0.500000,-0.500000,TURN_RIGHT
162,0.539238,0.506812,-45.324226,0.503000,0.000000,0.000000,0.011677,0.500000,-0.500000,TURN_RIGHT
163,0.541506,0.497073,-42.182632,0.000000,0.000000,0.000000,0.011092,0.500000,-0.500000,TURN_RIGHT
164,0.539238,0.506812,-39.041039,0.503000,0.000000,0.000000,0.011677,0.500000,-0.500000,TURN_RIGHT
165,0.541506,0.497073,-35.899445,0.000000,0.000000,0.000000,0.011092,0.500000,-0.500000,TURN_RIGHT
166,0.539238,0.506812,-32.757851,0.503000,0.000000,0.000000,0.011677,0.500000,-0.500000,TURN_RIGHT
167,0.541506,0.497073,-29.616259,0.000000,0.000000,0.000000,0.011092,0.500000,-0.500000,TURN_RIGHT
168,0.539238,0.506812,-26.474667,0.503000,0.000000,0.000000,0.011677,0.500000,-0.500000,TURN_RIGHT
169,0.541506,0.497073,-23.333075,0.000000,0.000000,0.000000,0.011092,0.500000,-0.500000,TURN_RIGHT
170,0.539238,0.506812,-20.191483,0.503000,0.000000,0.000000,0.011677,0.500000,-0.500000,TURN_RIGHT
171,0.541506,0.497073,-17.049891,0.000000,0.000000,0.000000,0.011092,0.500000,-0.500000,TURN_RIGHT
172,0.539238,0.506812,-13.908298,0.503000,0.000000,0.000000,0.011677,0.500000,-0.500000,TURN_RIGHT
173,0.541506,0.497073,-10.766705,0.000000,0.000000,0.000000,0.011092,0.500000,-0.500000,TURN_RIGHT
174,0.539238,0.506812,-7.625112,0.503000,0.000000,0.000000,0.011677,0.500000,-0.500000,TURN_RIGHT
175,0.541506,0.497073,-4.483520,0.000000,0.000000,0.000000,0.011092,0.500000,-0.500000,TURN_RIGHT
176,0.539238,0.506812,-1.341927,0.503000,0.000000,0.000000,0.011677,0.500000,-0.500000,TURN_RIGHT
177,0.541506,0.497073,-1.582808,0.000000,0.000000,0.000000,0.011092,0.171663,0.248337,SEEK_LIGHT
178,0.541386,0.487074,-1.796189,0.000000,0.000000,0.197995,0.010232,0.176039,0.243961,SEEK_LIGHT
179,0.539151,0.477326,-4.937782,0.000000,0.000000,0.501000,0.009191,-0.500000,0.500000,TURN_LEFT
180,0.541386,0.487074,-8.079375,0.000000,0.000000,0.000000,0.010232,-0.500000,0.500000,TURN_LEFT
181,0.539151,0.477326,-11.220968,0.000000,0.000000,0.501000,0.009191,-0.500000,0.500000,TURN_LEFT
182,0.541386,0.487074,-14.362561,0.000000,0.000000,0.000000,0.010232,-0.500000,0.500000,TURN_LEFT
183,0.539151,0.477326,-17.504154,0.000000,0.000000,0.501000,0.009191,-0.500000,0.500000,TURN_LEFT
184,0.541386,0.487074,-20.645746,0.000000,0.000000,0.000000,0.010232,-0.500000,0.500000,TURN_LEFT
185,0.539151,0.477326,-23.787338,0.000000,0.000000,0.501000,0.009191,-0.500000,0.500000,TURN_LEFT
186,0.541386,0.487074,-26.928930,0.000000,0.000000,0.000000,0.010232,-0.500000,0.500000,TURN_LEFT
187,0.539151,0.477326,-30.070522,0.000000,0.000000,0.501000,0.009191,-0.500000,0.500000,TURN_LEFT
188,0.541386,0.487074,-33.212116,0.000000,0.000000,0.000000,0.010232,-0.500000,0.500000,TURN_LEFT
189,0.539151,0.477326,-36.353710,0.000000,0.000000,0.501000,0.009191,-0.500000,0.500000,TURN_LEFT
190,0.541386,0.487074,-39.495304,0.000000,0.000000,0.000000,0.010232,-0.500000,0.500000,TURN_LEFT
191,0.539151,0.477326,-42.636898,0.000000,0.000000,0.501000,0.009191,-0.500000,0.500000,TURN_LEFT
192,0.541386,0.487074,-45.778492,0.000000,0.000000,0.000000,0.010232,-0.500000,0.500000,TURN_LEFT
193,0.539151,0.477326,-48.920086,0.000000,0.000000,0.501000,0.009191,-0.500000,0.500000,TURN_LEFT
194,0.541386,0.487074,-52.061680,0.000000,0.000000,0.000000,0.010232,-0.500000,0.500000,TURN_LEFT
195,0.539151,0.477326,-55.203274,0.000000,0.000000,0.501000,0.009191,-0.500000,0.500000,TURN_LEFT
196,0.541386,0.487073,-58.344868,0.000000,0.000000,0.000000,0.010232,-0.500000,0.500000,TURN_LEFT
197,0.539151,0.477326,-61.486462,0.000000,0.000000,0.501000,0.009191,-0.500000,0.500000,TURN_LEFT
198,0.541386,0.487073,-64.628052,0.000000,0.000000,0.000000,0.010232,-0.500000,0.500000,TURN_LEFT
199,0.539151,0.477326,-67.769646,0.000000,0.000000,0.501000,0.009191,-0.500000,0.500000,TURN_LEFT
200,0.541386,0.487073,-67.379128,0.000000,0.000000,0.000000,0.010232,0.272153,0.147847,SEEK_LIGHT
201,0.539743,0.496937,-67.693283,0.443999,0.000000,0.000000,0.010750,0.600000,0.700000,WALL_FOLLOW_LEFT
202,0.541228,0.506827,-67.286110,0.000000,0.000000,0.000000,0.012049,0.274803,0.145197,SEEK_LIGHT
203,0.538675,0.516495,-64.144516,0.529000,0.001000,0.000000,0.012765,0.500000,-0.500000,TURN_RIGHT
204,0.541228,0.506827,-61.002922,0.000000,0.000000,0.000000,0.012049,0.500000,-0.500000,TURN_RIGHT
205,0.538675,0.516495,-57.861328,0.529000,0.001000,0.000000,0.012765,0.500000,-0.500000,TURN_RIGHT
206,0.541228,0.506827,-54.719734,0.000000,0.000000,0.000000,0.012049,0.500000,-0.500000,TURN_RIGHT
207,0.538675,0.516495,-51.578140,0.529000,0.001000,0.000000,0.012765,0.500000,-0.500000,TURN_RIGHT
208,0.541228,0.506827,-48.436546,0.000000,0.000000,0.000000,0.012049,0.500000,-0.500000,TURN_RIGHT
209,0.538675,0.516495,-45.294952,0.529000,0.001000,0.000000,0.012765,0.500000,-0.500000,TURN_RIGHT
210,0.541228,0.506827,-42.153358,0.000000,0.000000,0.000000,0.012049,0.500000,-0.500000,TURN_RIGHT
211,0.538675,0.516495,-39.011765,0.529000,0.001000,0.000000,0.012765,0.500000,-0.500000,TURN_RIGHT
212,0.541228,0.506827,-35.870171,0.000000,0.000000,0.000000,0.012049,0.500000,-0.500000,TURN_RIGHT
213,0.538675,0.516495,-32.728577,0.529000,0.001000,0.000000,0.012765,0.500000,-0.500000,TURN_RIGHT
214,0.541228,0.506827,-29.586985,0.000000,0.000000,0.000000,0.012049,0.500000,-0.500000,TURN_RIGHT
215,0.538675,0.516495,-26.445393,0.529000,0.001000,0.000000,0.012765,0.500000,-0.500000,TURN_RIGHT
216,0.541228,0.506827,-23.303801,0.000000,0.000000,0.000000,0.012049,0.500000,-0.500000,TURN_RIGHT
217,0.538675,0.516495,-20.162209,0.529000,0.001000,0.000000,0.012765,0.500000,-0.500000,TURN_RIGHT
218,0.541228,0.506827,-17.020617,0.000000,0.000000,0.000000,0.012049,0.500000,-0.500000,TURN_RIGHT
219,0.538675,0.516495,-13.879024,0.529000,0.001000,0.000000,0.012765,0.500000,-0.500000,TURN_RIGHT
220,0.541228,0.506827,-10.737431,0.000000,0.000000,0.000000,0.012049,0.500000,-0.500000,TURN_RIGHT
221,0.538675,0.516495,-7.595838,0.529000,0.001000,0.000000,0.012765,0.500000,-0.500000,TURN_RIGHT
222,0.541228,0.506827,-4.454246,0.000000,0.000000,0.000000,0.012049,0.500000,-0.500000,TURN_RIGHT
223,0.538675,0.516495,-1.312653,0.529000,0.001000,0.000000,0.012765,0.500000,-0.500000,TURN_RIGHT
224,0.541228,0.506827,-1.544263,0.000000,0.000000,0.000000,0.012049,0.173138,0.246862,SEEK_LIGHT
225,0.541493,0.496830,-1.749085,0.000000,0.000000,0.100996,0.011067,0.177401,0.242598,SEEK_LIGHT
226,0.539719,0.486989,-1.434926,0.000000,0.000000,0.456999,0.009914,0.700000,0.600000,WALL_FOLLOW_RIGHT
227,0.541074,0.477081,-1.691892,0.000000,0.000000,0.000000,0.009535,0.169103,0.250897,SEEK_LIGHT
228,0.539866,0.467154,-1.377733,0.000000,0.000000,0.396998,0.008874,0.700000,0.600000,WALL_FOLLOW_RIGHT
229,0.541785,0.457340,-1.681630,0.000000,0.000000,0.000000,0.008997,0.161633,0.258367,SEEK_LIGHT
230,0.540679,0.447401,-1.367471,0.000000,0.000000,0.372998,0.008745,0.700000,0.600000,WALL_FOLLOW_RIGHT
231,0.542698,0.437607,-1.710379,0.000000,0.000000,0.000000,0.009277,0.155425,0.264575,SEEK_LIGHT
232,0.541307,0.427705,-1.396220,0.000000,0.000000,0.395998,0.009361,0.700000,0.600000,WALL_FOLLOW_RIGHT
